,Date,Start (ET),Visitor,PTS,Home,PTS.1,Overtimes,Attend.,Arena,Winner,Home_team_win,Home_team_win_margin,Winner_Margin
308,Mon Nov 29 2021,20:00,Indiana Pacers,98,Minnesota Timberwolves,100,0,14191.0,Target Center,Minnesota Timberwolves,True,2,2
320,Wed Dec 1 2021,19:00,Minnesota Timberwolves,107,Washington Wizards,115,0,15318.0,Capital One Arena,Washington Wizards,True,8,8
335,Fri Dec 3 2021,19:30,Minnesota Timberwolves,105,Brooklyn Nets,110,0,17732.0,Barclays Center,Brooklyn Nets,True,5,5
358,Mon Dec 6 2021,20:00,Atlanta Hawks,121,Minnesota Timberwolves,110,0,15736.0,Target Center,Atlanta Hawks,False,-11,11
373,Wed Dec 8 2021,20:00,Utah Jazz,136,Minnesota Timberwolves,104,0,15181.0,Target Center,Utah Jazz,False,-32,32
386,Fri Dec 10 2021,20:00,Cleveland Cavaliers,123,Minnesota Timberwolves,106,0,15694.0,Target Center,Cleveland Cavaliers,False,-17,17
401,Sun Dec 12 2021,21:00,Minnesota Timberwolves,116,Portland Trail Blazers,111,0,16591.0,Moda Center,Minnesota Timberwolves,False,-5,5
422,Wed Dec 15 2021,21:00,Minnesota Timberwolves,124,Denver Nuggets,107,0,15365.0,Ball Arena,Minnesota Timberwolves,False,-17,17
435,Fri Dec 17 2021,22:00,Los Angeles Lakers,92,Minnesota Timberwolves,110,0,17136.0,Target Center,Minnesota Timberwolves,True,18,18
449,Sun Dec 19 2021,20:00,Dallas Mavericks,105,Minnesota Timberwolves,111,0,16127.0,Target Center,Minnesota Timberwolves,True,6,6
460,Tue Dec 21 2021,20:30,Minnesota Timberwolves,102,Dallas Mavericks,114,0,20056.0,American Airlines Center,Dallas Mavericks,True,12,12
475,Thu Dec 23 2021,21:00,Minnesota Timberwolves,116,Utah Jazz,128,0,18306.0,Vivint Smart Home Arena,Utah Jazz,True,12,12
493,Mon Dec 27 2021,20:00,Boston Celtics,103,Minnesota Timberwolves,108,0,15962.0,Target Center,Minnesota Timberwolves,True,5,5
502,Tue Dec 28 2021,20:00,New York Knicks,96,Minnesota Timberwolves,88,0,16339.0,Target Center,New York Knicks,False,-8,8
525,Fri Dec 31 2021,21:00,Minnesota Timberwolves,108,Utah Jazz,120,0,18306.0,Vivint Smart Home Arena,Utah Jazz,True,12,12
539,Sun Jan 2 2022,21:30,Minnesota Timberwolves,103,Los Angeles Lakers,108,0,18343.0,Crypto.com Arena,Los Angeles Lakers,True,5,5
549,Mon Jan 3 2022,22:30,Minnesota Timberwolves,122,Los Angeles Clippers,104,0,15959.0,Crypto.com Arena,Minnesota Timberwolves,False,-18,18
562,Wed Jan 5 2022,20:00,Oklahoma City Thunder,90,Minnesota Timberwolves,98,0,14375.0,Target Center,Minnesota Timberwolves,True,8,8
575,Fri Jan 7 2022,20:00,Minnesota Timberwolves,135,Oklahoma City Thunder,105,0,14874.0,Paycom Center,Minnesota Timberwolves,False,-30,30
589,Sun Jan 9 2022,19:00,Minnesota Timberwolves,141,Houston Rockets,123,0,15277.0,Toyota Center,Minnesota Timberwolves,False,-18,18
606,Tue Jan 11 2022,20:00,Minnesota Timberwolves,125,New Orleans Pelicans,128,0,15155.0,Smoothie King Center,New Orleans Pelicans,True,3,3
618,Thu Jan 13 2022,20:00,Minnesota Timberwolves,108,Memphis Grizzlies,116,0,15881.0,FedEx Forum,Memphis Grizzlies,True,8,8
644,Sun Jan 16 2022,20:00,Golden State Warriors,99,Minnesota Timberwolves,119,0,17136.0,Target Center,Minnesota Timberwolves,True,20,20
657,Tue Jan 18 2022,19:30,Minnesota Timberwolves,112,New York Knicks,110,0,16071.0,Madison Square Garden (IV),Minnesota Timberwolves,False,-2,2
661,Wed Jan 19 2022,19:30,Minnesota Timberwolves,122,Atlanta Hawks,134,0,15199.0,State Farm Arena,Atlanta Hawks,True,12,12
698,Sun Jan 23 2022,20:00,Brooklyn Nets,125,Minnesota Timberwolves,136,0,16475.0,Target Center,Minnesota Timberwolves,True,11,11
712,Tue Jan 25 2022,22:00,Minnesota Timberwolves,109,Portland Trail Blazers,107,0,16422.0,Moda Center,Minnesota Timberwolves,False,-2,2
724,Thu Jan 27 2022,22:00,Minnesota Timberwolves,115,Golden State Warriors,124,0,18064.0,Chase Center,Golden State Warriors,True,9,9
734,Fri Jan 28 2022,21:00,Minnesota Timberwolves,124,Phoenix Suns,134,0,17071.0,Phoenix Suns Arena,Phoenix Suns,True,10,10
748,Sun Jan 30 2022,20:00,Utah Jazz,106,Minnesota Timberwolves,126,0,10407.0,Target Center,Minnesota Timberwolves,True,20,20
762,Tue Feb 1 2022,20:00,Denver Nuggets,115,Minnesota Timberwolves,130,0,15839.0,Target Center,Minnesota Timberwolves,True,15,15
774,Thu Feb 3 2022,19:00,Minnesota Timberwolves,128,Detroit Pistons,117,0,15523.0,Little Caesars Arena,Minnesota Timberwolves,False,-11,11
797,Sun Feb 6 2022,15:30,Detroit Pistons,105,Minnesota Timberwolves,118,0,16487.0,Target Center,Minnesota Timberwolves,True,13,13
817,Tue Feb 8 2022,22:00,Minnesota Timberwolves,134,Sacramento Kings,114,0,12409.0,Golden 1 Center,Minnesota Timberwolves,False,-20,20
822,Wed Feb 9 2022,22:00,Minnesota Timberwolves,119,Sacramento Kings,132,0,12527.0,Golden 1 Center,Sacramento Kings,True,13,13
836,Fri Feb 11 2022,20:00,Minnesota Timberwolves,122,Chicago Bulls,134,0,20092.0,United Center,Chicago Bulls,True,12,12
850,Sun Feb 13 2022,15:00,Minnesota Timberwolves,129,Indiana Pacers,120,0,13532.0,Gainbridge Fieldhouse,Minnesota Timberwolves,False,-9,9
864,Tue Feb 15 2022,20:00,Charlotte Hornets,120,Minnesota Timberwolves,126,1,17136.0,Target Center,Minnesota Timberwolves,True,6,6
873,Wed Feb 16 2022,20:00,Toronto Raptors,103,Minnesota Timberwolves,91,0,15982.0,Target Center,Toronto Raptors,False,-12,12
886,Thu Feb 24 2022,20:00,Memphis Grizzlies,114,Minnesota Timberwolves,119,0,16326.0,Target Center,Minnesota Timberwolves,True,5,5
895,Fri Feb 25 2022,20:00,Philadelphia 76ers,133,Minnesota Timberwolves,102,0,16684.0,Target Center,Philadelphia 76ers,False,-31,31
914,Mon Feb 28 2022,19:00,Minnesota Timberwolves,127,Cleveland Cavaliers,122,0,18421.0,Rocket Mortgage Fieldhouse,Minnesota Timberwolves,False,-5,5
925,Tue Mar 1 2022,20:00,Golden State Warriors,114,Minnesota Timberwolves,129,0,17136.0,Target Center,Minnesota Timberwolves,True,15,15
948,Fri Mar 4 2022,20:00,Minnesota Timberwolves,138,Oklahoma City Thunder,101,0,15180.0,Paycom Center,Minnesota Timberwolves,False,-37,37
955,Sat Mar 5 2022,20:00,Portland Trail Blazers,121,Minnesota Timberwolves,135,0,17136.0,Target Center,Minnesota Timberwolves,True,14,14
968,Mon Mar 7 2022,20:00,Portland Trail Blazers,81,Minnesota Timberwolves,124,0,16035.0,Target Center,Minnesota Timberwolves,True,43,43
984,Wed Mar 9 2022,20:00,Oklahoma City Thunder,102,Minnesota Timberwolves,132,0,16191.0,Target Center,Minnesota Timberwolves,True,30,30
993,Fri Mar 11 2022,19:00,Minnesota Timberwolves,110,Orlando Magic,118,0,14557.0,Amway Center,Orlando Magic,True,8,8
1004,Sat Mar 12 2022,20:00,Minnesota Timberwolves,113,Miami Heat,104,0,19600.0,FTX Arena,Minnesota Timberwolves,False,-9,9
1022,Mon Mar 14 2022,20:30,Minnesota Timberwolves,149,San Antonio Spurs,139,0,14143.0,AT&T Center,Minnesota Timberwolves,False,-10,10
1037,Wed Mar 16 2022,20:00,Los Angeles Lakers,104,Minnesota Timberwolves,124,0,17136.0,Target Center,Minnesota Timberwolves,True,20,20
1056,Sat Mar 19 2022,17:00,Milwaukee Bucks,119,Minnesota Timberwolves,138,0,17136.0,Target Center,Minnesota Timberwolves,True,19,19
1077,Mon Mar 21 2022,20:30,Minnesota Timberwolves,108,Dallas Mavericks,110,0,20077.0,American Airlines Center,Dallas Mavericks,True,2,2
1088,Wed Mar 23 2022,20:00,Phoenix Suns,125,Minnesota Timberwolves,116,0,17136.0,Target Center,Phoenix Suns,False,-9,9
1102,Fri Mar 25 2022,20:00,Dallas Mavericks,95,Minnesota Timberwolves,116,0,17136.0,Target Center,Minnesota Timberwolves,True,21,21
1114,Sun Mar 27 2022,18:00,Minnesota Timberwolves,112,Boston Celtics,134,0,19156.0,TD Garden,Boston Celtics,True,22,22
1139,Wed Mar 30 2022,19:30,Minnesota Timberwolves,102,Toronto Raptors,125,0,19800.0,Scotiabank Arena,Toronto Raptors,True,23,23
1158,Fri Apr 1 2022,21:00,Minnesota Timberwolves,136,Denver Nuggets,130,0,19612.0,Ball Arena,Minnesota Timberwolves,False,-6,6
1171,Sun Apr 3 2022,19:00,Minnesota Timberwolves,139,Houston Rockets,132,0,16539.0,Toyota Center,Minnesota Timberwolves,False,-7,7
1183,Tue Apr 5 2022,20:00,Washington Wizards,132,Minnesota Timberwolves,114,0,17136.0,Target Center,Washington Wizards,False,-18,18
1198,Thu Apr 7 2022,20:00,San Antonio Spurs,121,Minnesota Timberwolves,127,0,17136.0,Target Center,Minnesota Timberwolves,True,6,6
1223,Sun Apr 10 2022,20:30,Chicago Bulls,124,Minnesota Timberwolves,120,0,17136.0,Target Center,Chicago Bulls,False,-4,4
1231,Tue Apr 12 2022,21:30,Los Angeles Clippers,104,Minnesota Timberwolves,109,0,17136.0,Target Center,Minnesota Timberwolves,True,5,5
1237,Sat Apr 16 2022,15:30,Minnesota Timberwolves,130,Memphis Grizzlies,117,0,17794.0,FedEx Forum,Minnesota Timberwolves,False,-13,13
1248,Tue Apr 19 2022,20:30,Minnesota Timberwolves,96,Memphis Grizzlies,124,0,17794.0,FedEx Forum,Memphis Grizzlies,True,28,28
1253,Thu Apr 21 2022,19:30,Memphis Grizzlies,104,Minnesota Timberwolves,95,0,19634.0,Target Center,Memphis Grizzlies,False,-9,9
1262,Sat Apr 23 2022,22:00,Memphis Grizzlies,118,Minnesota Timberwolves,119,0,19832.0,Target Center,Minnesota Timberwolves,True,1,1
1271,Tue Apr 26 2022,19:30,Minnesota Timberwolves,109,Memphis Grizzlies,111,0,17794.0,FedEx Forum,Memphis Grizzlies,True,2,2
1278,Fri Apr 29 2022,21:00,Memphis Grizzlies,114,Minnesota Timberwolves,106,0,20323.0,Target Center,Memphis Grizzlies,False,-8,8
